"SEASON_ID","TEAM_ID","team_name","opponent","GAME_ID","GAME_DATE","rolling_wins_44","rolling_games_44","win_flag","dow","month","TEAM_ABBREVIATION","MATCHUP","WL","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","PLUS_MINUS","VIDEO_AVAILABLE","game_date","isHome","isAway","near_sellout","opponent_abbrev","Season","Opponent","attendance","caitlin_clark_game"
"22024","1611661328","SEATTLE STORM","PHOENIX MERCURY","1022400051",2024-06-04,16,44,1,"Tue","6","SEA","SEA vs. PHO","W","200","28","69","0.406","8","23","0.348","16","21","0.762","8","34","42","20","10","4","15","15","80","18","1",2024-06-04,TRUE,FALSE,NA,"PHO","2024","Phoenix Mercury",8133,0
"22024","1611661328","SEATTLE STORM","LOS ANGELES SPARKS","1022400069",2024-06-11,17,44,1,"Tue","6","SEA","SEA vs. LAS","W","200","37","79","0.468","8","22","0.364","13","18","0.722","13","32","45","20","4","10","9","22","95","16","1",2024-06-11,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",8202,0
"22024","1611661328","SEATTLE STORM","CONNECTICUT SUN","1022400097",2024-06-23,17,44,1,"Sun","6","SEA","SEA vs. CON","W","200","27","64","0.422","4","16","0.25","14","16","0.875","8","27","35","23","13","4","15","14","72","11","1",2024-06-23,TRUE,FALSE,NA,"CON","2024","Connecticut Sun",9935,0
"22024","1611661328","SEATTLE STORM","INDIANA FEVER","1022400101",2024-06-27,18,44,1,"Thu","6","SEA","SEA vs. IND","W","200","32","70","0.457","10","25","0.4","15","17","0.882","5","22","27","27","14","5","8","16","89","12","1",2024-06-27,TRUE,FALSE,NA,"IND","2024","Indiana Fever",18343,0
"22024","1611661328","SEATTLE STORM","DALLAS WINGS","1022400105",2024-06-29,18,44,1,"Sat","6","SEA","SEA vs. DAL","W","200","32","65","0.492","5","17","0.294","28","30","0.933","10","25","35","22","11","6","15","14","97","21","1",2024-06-29,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",9080,0
"22024","1611661328","SEATTLE STORM","DALLAS WINGS","1022400110",2024-07-01,19,44,1,"Mon","7","SEA","SEA vs. DAL","W","200","32","71","0.451","8","25","0.32","23","27","0.852","11","22","33","22","11","3","14","17","95","24","1",2024-07-01,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",7202,0
"22024","1611661328","SEATTLE STORM","CHICAGO SKY","1022400120",2024-07-05,20,44,0,"Fri","7","SEA","SEA vs. CHI","L","200","30","66","0.455","3","19","0.158","21","26","0.808","8","19","27","24","7","9","15","17","84","-4","1",2024-07-05,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",10725,0
"22024","1611661328","SEATTLE STORM","CHICAGO SKY","1022400125",2024-07-07,20,44,1,"Sun","7","SEA","SEA vs. CHI","W","200","29","69","0.42","6","19","0.316","20","24","0.833","7","29","36","24","4","7","11","15","84","13","1",2024-07-07,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",11283,0
"22024","1611661328","SEATTLE STORM","LAS VEGAS ACES","1022400131",2024-07-10,21,44,0,"Wed","7","SEA","SEA vs. LVA","L","200","31","77","0.403","3","17","0.176","14","16","0.875","10","30","40","19","4","1","13","14","79","-5","1",2024-07-10,TRUE,FALSE,NA,"LVA","2024","Las Vegas Aces",12500,0
"22024","1611661328","SEATTLE STORM","MINNESOTA LYNX","1022400136",2024-07-12,21,44,1,"Fri","7","SEA","SEA vs. MIN","W","200","33","71","0.465","9","26","0.346","16","17","0.941","10","29","39","29","8","3","11","17","91","28","1",2024-07-12,TRUE,FALSE,NA,"MIN","2024","Minnesota Lynx",8320,0
"22024","1611661328","SEATTLE STORM","ATLANTA DREAM","1022400141",2024-07-14,22,44,1,"Sun","7","SEA","SEA vs. ATL","W","200","30","75","0.4","5","28","0.179","16","18","0.889","10","25","35","27","13","7","12","11","81","11","1",2024-07-14,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",10036,0
"22024","1611661328","SEATTLE STORM","WASHINGTON MYSTICS","1022400178",2024-08-26,24,44,0,"Mon","8","SEA","SEA vs. WAS","L","200","28","74","0.378","7","24","0.292","9","11","0.818","9","24","33","20","12","5","12","12","72","-2","1",2024-08-26,TRUE,FALSE,NA,"WAS","2024","Washington Mystics",9535,0
"22024","1611661328","SEATTLE STORM","ATLANTA DREAM","1022400184",2024-08-28,23,44,1,"Wed","8","SEA","SEA vs. ATL","W","200","31","72","0.431","8","17","0.471","15","18","0.833","5","32","37","19","6","5","8","12","85","4","1",2024-08-28,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",9228,0
"22024","1611661328","SEATTLE STORM","NEW YORK LIBERTY","1022400188",2024-08-30,24,44,0,"Fri","8","SEA","SEA vs. NYL","L","200","33","71","0.465","5","23","0.217","14","15","0.933","6","11","17","19","9","3","5","19","85","-13","1",2024-08-30,TRUE,FALSE,NA,"NYL","2024","New York Liberty",15800,0
"22024","1611661328","SEATTLE STORM","PHOENIX MERCURY","1022400206",2024-09-07,22,44,1,"Sat","9","SEA","SEA vs. PHO","W","200","36","84","0.429","12","32","0.375","6","7","0.857","15","31","46","26","8","3","6","11","90","24","1",2024-09-07,TRUE,FALSE,NA,"PHO","2024","Phoenix Mercury",14066,0
"22024","1611661328","SEATTLE STORM","LOS ANGELES SPARKS","1022400229",2024-09-15,24,44,1,"Sun","9","SEA","SEA vs. LAS","W","200","33","71","0.465","5","22","0.227","19","22","0.864","11","21","32","19","13","3","16","17","90","3","1",2024-09-15,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",11301,0
"22024","1611661328","SEATTLE STORM","LAS VEGAS ACES","1022400234",2024-09-17,25,44,0,"Tue","9","SEA","SEA vs. LVA","L","200","30","63","0.476","2","9","0.222","10","11","0.909","4","25","29","21","7","1","11","16","72","-13","1",2024-09-17,TRUE,FALSE,NA,"LVA","2024","Las Vegas Aces",14298,0
"22018","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1021800007",2018-05-20,19,44,1,"Sun","5","CHI","CHI vs. NYL","W","200","30","63","0.476","6","13","0.462","14","18","0.778","9","34","43","20","5","6","16","19","80","4","1",2018-05-20,TRUE,FALSE,NA,"NYL","2018","New York Liberty",7922,0
"22018","1611661329","CHICAGO SKY","ATLANTA DREAM","1021800011",2018-05-23,19,44,0,"Wed","5","CHI","CHI vs. ATL","L","200","25","68","0.368","3","14","0.214","10","12","0.833","8","20","28","20","9","5","15","14","63","-18","1",2018-05-23,TRUE,FALSE,NA,"ATL","2018","Atlanta Dream",6147,0
"22018","1611661329","CHICAGO SKY","CONNECTICUT SUN","1021800029",2018-06-01,17,44,0,"Fri","6","CHI","CHI vs. CON","L","200","23","60","0.383","5","12","0.417","21","25","0.84","4","20","24","15","5","3","23","22","72","-38","1",2018-06-01,TRUE,FALSE,NA,"CON","2018","Connecticut Sun",4131,0
"22018","1611661329","CHICAGO SKY","LAS VEGAS ACES","1021800036",2018-06-03,17,44,1,"Sun","6","CHI","CHI vs. LVA","W","200","28","72","0.389","7","21","0.333","32","38","0.842","12","28","40","20","7","5","14","18","95","5","1",2018-06-03,TRUE,FALSE,NA,"LVA","2018","Las Vegas Aces",5052,0
"22018","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1021800063",2018-06-17,15,44,0,"Sun","6","CHI","CHI vs. LAS","L","200","28","62","0.452","4","15","0.267","12","16","0.75","5","27","32","15","3","4","14","16","72","-9","1",2018-06-17,TRUE,FALSE,NA,"LAS","2018","Los Angeles Sparks",5584,0
"22018","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1021800072",2018-06-22,15,44,0,"Fri","6","CHI","CHI vs. WAS","L","200","28","65","0.431","6","19","0.316","15","19","0.789","5","24","29","19","9","2","20","17","77","-16","1",2018-06-22,TRUE,FALSE,NA,"WAS","2018","Washington Mystics",5831,0
"22018","1611661329","CHICAGO SKY","PHOENIX MERCURY","1021800080",2018-06-24,15,44,1,"Sun","6","CHI","CHI vs. PHO","W","200","33","67","0.493","10","23","0.435","21","24","0.875","8","23","31","23","8","6","20","23","97","9","1",2018-06-24,TRUE,FALSE,NA,"PHO","2018","Phoenix Mercury",4741,0
"22018","1611661329","CHICAGO SKY","ATLANTA DREAM","1021800085",2018-06-27,15,44,1,"Wed","6","CHI","CHI vs. ATL","W","200","37","75","0.493","7","17","0.412","12","16","0.75","13","29","42","30","8","6","14","18","93","13","1",2018-06-27,TRUE,FALSE,NA,"ATL","2018","Atlanta Dream",8521,0
"22018","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1021800098",2018-07-01,17,44,0,"Sun","7","CHI","CHI vs. NYL","L","225","31","74","0.419","12","30","0.4","20","23","0.87","6","29","35","23","6","4","16","32","94","-3","1",2018-07-01,TRUE,FALSE,NA,"NYL","2018","New York Liberty",5382,0
"22018","1611661329","CHICAGO SKY","MINNESOTA LYNX","1021800111",2018-07-07,17,44,1,"Sat","7","CHI","CHI vs. MIN","W","200","30","63","0.476","9","17","0.529","8","10","0.8","4","34","38","22","11","2","16","13","77","14","1",2018-07-07,TRUE,FALSE,NA,"MIN","2018","Minnesota Lynx",6139,0
"22018","1611661329","CHICAGO SKY","LAS VEGAS ACES","1021800118",2018-07-10,17,44,0,"Tue","7","CHI","CHI vs. LVA","L","200","27","71","0.38","5","18","0.278","15","20","0.75","11","22","33","22","9","7","14","19","74","-24","1",2018-07-10,TRUE,FALSE,NA,"LVA","2018","Las Vegas Aces",7696,0
"22018","1611661329","CHICAGO SKY","SEATTLE STORM","1021800135",2018-07-18,16,44,0,"Wed","7","CHI","CHI vs. SEA","L","200","33","69","0.478","8","26","0.308","9","13","0.692","7","24","31","21","7","1","16","17","83","-18","1",2018-07-18,TRUE,FALSE,NA,"SEA","2018","Seattle Storm",10024,0
"22018","1611661329","CHICAGO SKY","DALLAS WINGS","1021800141",2018-07-20,16,44,1,"Fri","7","CHI","CHI vs. DAL","W","200","42","74","0.568","12","25","0.48","18","22","0.818","12","27","39","29","5","4","18","28","114","15","1",2018-07-20,TRUE,FALSE,NA,"DAL","2018","Dallas Wings",4962,0
"22018","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1021800148",2018-07-22,17,44,0,"Sun","7","CHI","CHI vs. LAS","L","200","31","69","0.449","7","24","0.292","7","11","0.636","8","24","32","23","5","1","13","13","76","-17","1",2018-07-22,TRUE,FALSE,NA,"LAS","2018","Los Angeles Sparks",6477,0
"22018","1611661329","CHICAGO SKY","MINNESOTA LYNX","1021800172",2018-08-07,16,44,0,"Tue","8","CHI","CHI vs. MIN","L","200","23","67","0.343","8","21","0.381","10","13","0.769","7","20","27","14","12","2","20","12","64","-21","1",2018-08-07,TRUE,FALSE,NA,"MIN","2018","Minnesota Lynx",6388,0
"22018","1611661329","CHICAGO SKY","CONNECTICUT SUN","1021800179",2018-08-10,16,44,1,"Fri","8","CHI","CHI vs. CON","W","200","39","72","0.542","9","25","0.36","10","13","0.769","7","26","33","35","8","8","11","15","97","11","1",2018-08-10,TRUE,FALSE,NA,"CON","2018","Connecticut Sun",5976,0
"22018","1611661329","CHICAGO SKY","INDIANA FEVER","1021800202",2018-08-19,17,44,0,"Sun","8","CHI","CHI vs. IND","L","200","36","67","0.537","8","20","0.4","12","15","0.8","5","23","28","29","6","4","13","16","92","-5","1",2018-08-19,TRUE,FALSE,NA,"IND","2018","Indiana Fever",7118,0
"22019","1611661329","CHICAGO SKY","SEATTLE STORM","1021900014",2019-06-01,16,44,1,"Sat","6","CHI","CHI vs. SEA","W","200","36","70","0.514","7","22","0.318","4","5","0.8","5","32","37","27","8","3","19","12","83","4","1",2019-06-01,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",7063,0
"22019","1611661329","CHICAGO SKY","SEATTLE STORM","1021900030",2019-06-09,15,44,1,"Sun","6","CHI","CHI vs. SEA","W","200","31","73","0.425","8","22","0.364","8","11","0.727","11","34","45","20","8","2","20","16","78","7","1",2019-06-09,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",5032,0
"22019","1611661329","CHICAGO SKY","PHOENIX MERCURY","1021900033",2019-06-11,16,44,1,"Tue","6","CHI","CHI vs. PHO","W","200","32","73","0.438","12","23","0.522","6","6","1","9","30","39","22","5","4","15","20","82","7","1",2019-06-11,TRUE,FALSE,NA,"PHO","2019","Phoenix Mercury",4212,0
"22019","1611661329","CHICAGO SKY","INDIANA FEVER","1021900051",2019-06-21,18,44,0,"Fri","6","CHI","CHI vs. IND","L","200","25","67","0.373","7","23","0.304","12","13","0.923","5","20","25","18","8","4","11","20","69","-7","1",2019-06-21,TRUE,FALSE,NA,"IND","2019","Indiana Fever",4945,0
"22019","1611661329","CHICAGO SKY","CONNECTICUT SUN","1021900056",2019-06-23,18,44,1,"Sun","6","CHI","CHI vs. CON","W","200","38","72","0.528","8","22","0.364","9","10","0.9","5","35","40","22","10","4","16","21","93","18","1",2019-06-23,TRUE,FALSE,NA,"CON","2019","Connecticut Sun",5607,0
"22019","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1021900061",2019-06-26,19,44,0,"Wed","6","CHI","CHI vs. WAS","L","200","29","69","0.42","5","22","0.227","11","11","1","7","27","34","18","4","8","17","13","74","-7","1",2019-06-26,TRUE,FALSE,NA,"WAS","2019","Washington Mystics",8914,0
"22019","1611661329","CHICAGO SKY","DALLAS WINGS","1021900083",2019-07-07,17,44,1,"Sun","7","CHI","CHI vs. DAL","W","200","28","63","0.444","8","20","0.4","14","16","0.875","3","31","34","23","4","1","16","10","78","12","1",2019-07-07,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",6102,0
"22019","1611661329","CHICAGO SKY","MINNESOTA LYNX","1021900089",2019-07-10,18,44,0,"Wed","7","CHI","CHI vs. MIN","L","200","27","73","0.37","8","27","0.296","10","13","0.769","8","30","38","21","6","9","14","11","72","-1","1",2019-07-10,TRUE,FALSE,NA,"MIN","2019","Minnesota Lynx",8508,0
"22019","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1021900093",2019-07-12,18,44,1,"Fri","7","CHI","CHI vs. NYL","W","200","38","70","0.543","5","12","0.417","18","24","0.75","5","30","35","30","7","4","12","18","99","16","1",2019-07-12,TRUE,FALSE,NA,"NYL","2019","New York Liberty",7221,0
"22019","1611661329","CHICAGO SKY","ATLANTA DREAM","1021900101",2019-07-17,19,44,1,"Wed","7","CHI","CHI vs. ATL","W","200","29","69","0.42","6","22","0.273","13","17","0.765","9","34","43","19","5","9","17","14","77","1","1",2019-07-17,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",10143,0
"22019","1611661329","CHICAGO SKY","INDIANA FEVER","1021900111",2019-07-21,20,44,1,"Sun","7","CHI","CHI vs. IND","W","200","28","63","0.444","8","22","0.364","14","18","0.778","11","29","40","22","3","5","18","12","78","8","1",2019-07-21,TRUE,FALSE,NA,"IND","2019","Indiana Fever",6614,0
"22019","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1021900133",2019-08-07,22,44,1,"Wed","8","CHI","CHI vs. NYL","W","200","35","76","0.461","5","22","0.227","26","31","0.839","10","22","32","24","8","3","8","9","101","9","1",2019-08-07,TRUE,FALSE,NA,"NYL","2019","New York Liberty",5797,0
"22019","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1021900151",2019-08-16,22,44,1,"Fri","8","CHI","CHI vs. LAS","W","200","32","67","0.478","12","28","0.429","15","17","0.882","11","27","38","21","5","5","18","21","91","10","1",2019-08-16,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",7907,0
"22019","1611661329","CHICAGO SKY","LAS VEGAS ACES","1021900157",2019-08-18,22,44,0,"Sun","8","CHI","CHI vs. LVA","L","200","26","76","0.342","9","32","0.281","24","31","0.774","11","22","33","18","3","4","7","25","85","-15","1",2019-08-18,TRUE,FALSE,NA,"LVA","2019","Las Vegas Aces",6072,0
"22019","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1021900168",2019-08-23,23,44,1,"Fri","8","CHI","CHI vs. WAS","W","200","32","70","0.457","6","18","0.333","15","18","0.833","8","32","40","22","8","2","17","21","85","7","1",2019-08-23,TRUE,FALSE,NA,"WAS","2019","Washington Mystics",6131,0
"22019","1611661329","CHICAGO SKY","DALLAS WINGS","1021900181",2019-08-29,24,44,0,"Thu","8","CHI","CHI vs. DAL","L","200","28","64","0.438","3","18","0.167","24","27","0.889","9","22","31","22","5","2","13","18","83","-5","1",2019-08-29,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",5614,0
"22019","1611661329","CHICAGO SKY","PHOENIX MERCURY","1021900186",2019-09-01,24,44,1,"Sun","9","CHI","CHI vs. PHO","W","200","40","79","0.506","9","22","0.409","16","26","0.615","15","30","45","23","8","2","7","18","105","27","1",2019-09-01,TRUE,FALSE,NA,"PHO","2019","Phoenix Mercury",8845,0
"22020","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1022001008",2020-07-28,26,44,1,"Tue","7","CHI","CHI vs. LAS","W","200","37","68","0.544","11","25","0.44","11","14","0.786","5","33","38","25","9","2","16","17","96","18","1",2020-07-28,TRUE,FALSE,NA,"LAS",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1022001020",2020-08-01,25,44,1,"Sat","8","CHI","CHI vs. WAS","W","200","36","70","0.514","12","25","0.48","4","7","0.571","4","31","35","25","7","5","18","19","88","2","1",2020-08-01,TRUE,FALSE,NA,"WAS",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","DALLAS WINGS","1022001025",2020-08-04,26,44,1,"Tue","8","CHI","CHI vs. DAL","W","200","32","69","0.464","9","20","0.45","9","12","0.75","10","30","40","19","7","2","14","15","82","3","1",2020-08-04,TRUE,FALSE,NA,"DAL",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","PHOENIX MERCURY","1022001050",2020-08-12,26,44,1,"Wed","8","CHI","CHI vs. PHO","W","200","36","66","0.545","1","11","0.091","16","20","0.8","12","26","38","20","9","2","16","21","89","18","1",2020-08-12,TRUE,FALSE,NA,"PHO",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","CONNECTICUT SUN","1022001055",2020-08-14,26,44,0,"Fri","8","CHI","CHI vs. CON","L","200","28","61","0.459","4","20","0.2","14","17","0.824","6","26","32","18","3","8","15","18","74","-3","1",2020-08-14,TRUE,FALSE,NA,"CON",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","LAS VEGAS ACES","1022001065",2020-08-18,27,44,1,"Tue","8","CHI","CHI vs. LVA","W","200","37","72","0.514","8","25","0.32","2","5","0.4","5","29","34","25","2","10","17","20","84","2","1",2020-08-18,TRUE,FALSE,NA,"LVA",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","INDIANA FEVER","1022001076",2020-08-22,28,44,1,"Sat","8","CHI","CHI vs. IND","W","200","32","68","0.471","7","18","0.389","16","18","0.889","10","17","27","18","9","1","13","17","87","11","1",2020-08-22,TRUE,FALSE,NA,"IND",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1022001082",2020-08-25,28,44,0,"Tue","8","CHI","CHI vs. NYL","L","200","33","71","0.465","10","25","0.4","23","29","0.793","12","22","34","20","5","2","9","13","99","-2","1",2020-08-25,TRUE,FALSE,NA,"NYL",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","SEATTLE STORM","1022001095",2020-08-29,27,44,0,"Sat","8","CHI","CHI vs. SEA","L","200","29","68","0.426","4","21","0.19","12","14","0.857","9","22","31","20","11","4","15","18","74","-14","1",2020-08-29,TRUE,FALSE,NA,"SEA",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","MINNESOTA LYNX","1022001103",2020-09-02,26,44,0,"Wed","9","CHI","CHI vs. MIN","L","200","33","67","0.493","9","30","0.3","8","9","0.889","8","29","37","23","11","6","23","16","83","-3","1",2020-09-02,TRUE,FALSE,NA,"MIN",NA,NA,NA,0
"22020","1611661329","CHICAGO SKY","ATLANTA DREAM","1022001122",2020-09-09,25,44,0,"Wed","9","CHI","CHI vs. ATL","L","200","35","75","0.467","8","24","0.333","11","13","0.846","6","29","35","22","6","4","12","13","89","-8","1",2020-09-09,TRUE,FALSE,NA,"ATL",NA,NA,NA,0
"22021","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1022100020",2021-05-23,27,44,0,"Sun","5","CHI","CHI vs. NYL","L","200","33","81","0.407","6","12","0.5","13","15","0.867","10","25","35","22","8","5","12","15","85","-8","1",2021-05-23,TRUE,FALSE,NA,"NYL","2021","New York Liberty",1332,0
"22021","1611661329","CHICAGO SKY","ATLANTA DREAM","1022100025",2021-05-25,27,44,0,"Tue","5","CHI","CHI vs. ATL","L","200","25","62","0.403","6","17","0.353","27","28","0.964","13","28","41","22","5","5","21","22","83","-7","1",2021-05-25,TRUE,FALSE,NA,"ATL","2021","Atlanta Dream",1004,0
"22021","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1022100030",2021-05-28,26,44,0,"Fri","5","CHI","CHI vs. LAS","L","200","21","51","0.412","6","19","0.316","13","14","0.929","5","28","33","12","7","3","28","25","61","-15","1",2021-05-28,TRUE,FALSE,NA,"LAS","2021","Los Angeles Sparks",1124,0
"22021","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1022100035",2021-05-30,25,44,0,"Sun","5","CHI","CHI vs. LAS","L","225","30","75","0.4","7","21","0.333","12","12","1","13","32","45","16","9","8","25","21","79","-3","1",2021-05-30,TRUE,FALSE,NA,"LAS","2021","Los Angeles Sparks",1124,0
"22021","1611661329","CHICAGO SKY","PHOENIX MERCURY","1022100039",2021-06-01,24,44,0,"Tue","6","CHI","CHI vs. PHO","L","200","30","79","0.38","4","14","0.286","19","20","0.95","12","16","28","18","10","2","10","18","83","-1","1",2021-06-01,TRUE,FALSE,NA,"PHO","2021","Phoenix Mercury",1217,0
"22021","1611661329","CHICAGO SKY","INDIANA FEVER","1022100054",2021-06-09,22,44,1,"Wed","6","CHI","CHI vs. IND","W","200","32","71","0.451","9","23","0.391","19","21","0.905","12","29","41","24","7","7","11","17","92","16","1",2021-06-09,TRUE,FALSE,NA,"IND","2021","Indiana Fever",1090,0
"22021","1611661329","CHICAGO SKY","CONNECTICUT SUN","1022100071",2021-06-17,23,44,1,"Thu","6","CHI","CHI vs. CON","W","200","28","68","0.412","5","23","0.217","20","24","0.833","10","28","38","19","9","4","13","23","81","6","1",2021-06-17,TRUE,FALSE,NA,"CON","2021","Connecticut Sun",1293,0
"22021","1611661329","CHICAGO SKY","CONNECTICUT SUN","1022100075",2021-06-19,23,44,1,"Sat","6","CHI","CHI vs. CON","W","200","32","64","0.5","7","18","0.389","20","21","0.952","5","24","29","24","9","5","12","21","91","10","1",2021-06-19,TRUE,FALSE,NA,"CON","2021","Connecticut Sun",1293,0
"22021","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1022100114",2021-07-10,24,44,0,"Sat","7","CHI","CHI vs. WAS","L","225","34","78","0.436","6","27","0.222","11","13","0.846","8","27","35","27","8","7","13","21","85","-4","1",2021-07-10,TRUE,FALSE,NA,"WAS","2021","Washington Mystics",8331,0
"22021","1611661329","CHICAGO SKY","SEATTLE STORM","1022100120",2021-08-15,23,44,1,"Sun","8","CHI","CHI vs. SEA","W","225","33","77","0.429","9","24","0.375","12","17","0.706","10","34","44","28","3","4","19","22","87","2","1",2021-08-15,TRUE,FALSE,NA,"SEA","2021","Seattle Storm",6231,0
"22021","1611661329","CHICAGO SKY","DALLAS WINGS","1022100127",2021-08-17,23,44,0,"Tue","8","CHI","CHI vs. DAL","L","200","30","72","0.417","8","24","0.333","8","8","1","10","22","32","22","4","12","10","15","76","-4","1",2021-08-17,TRUE,FALSE,NA,"DAL","2021","Dallas Wings",3902,0
"22021","1611661329","CHICAGO SKY","MINNESOTA LYNX","1022100138",2021-08-21,23,44,0,"Sat","8","CHI","CHI vs. MIN","L","200","35","73","0.479","9","24","0.375","16","19","0.842","3","20","23","24","6","8","9","27","95","-6","1",2021-08-21,TRUE,FALSE,NA,"MIN","2021","Minnesota Lynx",5036,0
"22021","1611661329","CHICAGO SKY","LAS VEGAS ACES","1022100165",2021-09-05,22,44,1,"Sun","9","CHI","CHI vs. LVA","W","200","34","67","0.507","7","19","0.368","17","23","0.739","7","31","38","30","2","6","8","18","92","8","1",2021-09-05,TRUE,FALSE,NA,"LVA","2021","Las Vegas Aces",5210,0
"22021","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1022100177",2021-09-12,22,44,0,"Sun","9","CHI","CHI vs. WAS","L","200","28","67","0.418","3","22","0.136","12","15","0.8","6","25","31","17","8","0","15","15","71","-8","1",2021-09-12,TRUE,FALSE,NA,"WAS","2021","Washington Mystics",4707,0
"22021","1611661329","CHICAGO SKY","LAS VEGAS ACES","1022100186",2021-09-17,22,44,0,"Fri","9","CHI","CHI vs. LVA","L","200","28","70","0.4","8","30","0.267","6","6","1","2","17","19","19","6","7","12","11","70","-33","1",2021-09-17,TRUE,FALSE,NA,"LVA","2021","Las Vegas Aces",4911,0
"22021","1611661329","CHICAGO SKY","INDIANA FEVER","1022100192",2021-09-19,21,44,1,"Sun","9","CHI","CHI vs. IND","W","200","35","71","0.493","9","23","0.391","19","24","0.792","9","26","35","27","8","3","10","18","98","11","1",2021-09-19,TRUE,FALSE,NA,"IND",NA,NA,NA,0
"22022","1611661329","CHICAGO SKY","LOS ANGELES SPARKS","1022200002",2022-05-06,22,44,0,"Fri","5","CHI","CHI vs. LAS","L","225","36","70","0.514","7","22","0.318","12","15","0.8","6","25","31","28","11","2","25","22","91","-7","1",2022-05-06,TRUE,FALSE,NA,"LAS","2022","Los Angeles Sparks",8111,0
"22022","1611661329","CHICAGO SKY","NEW YORK LIBERTY","1022200013",2022-05-11,21,44,1,"Wed","5","CHI","CHI vs. NYL","W","200","31","68","0.456","10","22","0.455","11","13","0.846","7","29","36","20","5","6","8","14","83","33","1",2022-05-11,TRUE,FALSE,NA,"NYL","2022","New York Liberty",4935,0
"22022","1611661329","CHICAGO SKY","INDIANA FEVER","1022200041",2022-05-24,21,44,1,"Tue","5","CHI","CHI vs. IND","W","200","31","65","0.477","6","15","0.4","27","35","0.771","11","27","38","23","10","6","16","18","95","5","1",2022-05-24,TRUE,FALSE,NA,"IND","2022","Indiana Fever",7741,0
"22022","1611661329","CHICAGO SKY","LAS VEGAS ACES","1022200047",2022-05-28,22,44,0,"Sat","5","CHI","CHI vs. LVA","L","200","28","81","0.346","5","31","0.161","15","17","0.882","12","38","50","16","4","10","12","20","76","-7","1",2022-05-28,TRUE,FALSE,NA,"LVA","2022","Las Vegas Aces",6812,0
"22022","1611661329","CHICAGO SKY","PHOENIX MERCURY","1022200053",2022-05-31,21,44,1,"Tue","5","CHI","CHI vs. PHO","W","200","27","66","0.409","5","19","0.263","14","17","0.824","6","35","41","18","6","3","14","15","73","3","1",2022-05-31,TRUE,FALSE,NA,"PHO","2022","Phoenix Mercury",5133,0
"22022","1611661329","CHICAGO SKY","WASHINGTON MYSTICS","1022200065",2022-06-05,23,44,1,"Sun","6","CHI","CHI vs. WAS","W","200","36","65","0.554","9","20","0.45","10","14","0.714","5","27","32","29","11","1","17","13","91","9","1",2022-06-05,TRUE,FALSE,NA,"WAS","2022","Washington Mystics",6228,0
"22022","1611661329","CHICAGO SKY","ATLANTA DREAM","1022200091",2022-06-17,24,44,1,"Fri","6","CHI","CHI vs. ATL","W","225","35","75","0.467","14","25","0.56","22","25","0.88","11","36","47","24","9","7","17","22","106","6","1",2022-06-17,TRUE,FALSE,NA,"ATL","2022","Atlanta Dream",7435,0
