"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2023,"June 9, 2023","Regular season","Atlanta Dream","New York Liberty","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"June 9, 2023","Regular season","Dallas Wings","Phoenix Mercury","College Park Center","Arlington","TX",6251
2023,"June 9, 2023","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",8510
2023,"June 9, 2023","Regular season","Los Angeles Sparks","Chicago Sky","Crypto.com Arena","Los Angeles","CA",5431
2023,"June 9, 2023","Regular season","Seattle Storm","Washington Mystics","Climate Pledge Arena","Seattle","WA",8397
2023,"June 11, 2023","Regular season","New York Liberty","Dallas Wings","Barclays Center","Brooklyn","NY",7615
2023,"June 11, 2023","Regular season","Las Vegas Aces","Chicago Sky","Michelob ULTRA Arena","Las Vegas","NV",9786
2023,"June 11, 2023","Regular season","Seattle Storm","Washington Mystics","Climate Pledge Arena","Seattle","WA",13213
2023,"June 11, 2023","Regular season","Atlanta Dream","Connecticut Sun","Gateway Center Arena @ College Park","Atlanta","GA",2690
2023,"June 11, 2023","Regular season","Indiana Fever","Phoenix Mercury","Gainbridge Fieldhouse","Indianapolis","IN",5013
2023,"June 11, 2023","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",8025
2023,"June 13, 2023","Regular season","Indiana Fever","Washington Mystics","Gainbridge Fieldhouse","Indianapolis","IN",3005
2023,"June 13, 2023","Regular season","New York Liberty","Atlanta Dream","Barclays Center","Brooklyn","NY",5719
2023,"June 13, 2023","Regular season","Phoenix Mercury","Seattle Storm","Footprint Center","Phoenix","AZ",7044
2023,"June 14, 2023","Regular season","Dallas Wings","Los Angeles Sparks","College Park Center","Arlington","TX",5807
2023,"June 15, 2023","Regular season","Connecticut Sun","Atlanta Dream","Mohegan Sun Arena","Uncasville","CT",4316
2023,"June 15, 2023","Regular season","Chicago Sky","Indiana Fever","Wintrust Arena","Chicago","IL",6323
2023,"June 15, 2023","Regular season","Las Vegas Aces","Seattle Storm","Michelob ULTRA Arena","Las Vegas","NV",8518
2023,"June 16, 2023","Regular season","Washington Mystics","Phoenix Mercury","Entertainment and Sports Arena","Washington","DC",4200
2023,"June 16, 2023","Regular season","Los Angeles Sparks","Minnesota Lynx","Crypto.com Arena","Los Angeles","CA",5265
2023,"June 17, 2023","Regular season","Dallas Wings","Seattle Storm","College Park Center","Arlington","TX",5020
2023,"June 18, 2023","Regular season","New York Liberty","Phoenix Mercury","Barclays Center","Brooklyn","NY",9278
2023,"June 18, 2023","Regular season","Washington Mystics","Chicago Sky","Entertainment and Sports Arena","Washington","DC",4009
2023,"June 18, 2023","Regular season","Indiana Fever","Atlanta Dream","Gainbridge Fieldhouse","Indianapolis","IN",4024
2023,"June 18, 2023","Regular season","Los Angeles Sparks","Connecticut Sun","Crypto.com Arena","Los Angeles","CA",6289
2023,"June 18, 2023","Regular season","Las Vegas Aces","Minnesota Lynx","Michelob ULTRA Arena","Las Vegas","NV",8036
2023,"June 20, 2023","Regular season","Dallas Wings","Atlanta Dream","College Park Center","Arlington","TX",3392
